Date,Category,Exercise,Set Number,Reps,Weight (kg),Notes
2025-04-24,Full Body,Viking Press,1,12,20.0,
2025-04-24,Full Body,Viking Press,2,12,35.0,
2025-04-24,Full Body,Viking Press,3,12,35.0,
2025-04-24,Full Body,Viking Press,4,12,35.0,
2025-04-24,Full Body,T-Bar Row,1,12,20.0,
2025-04-24,Full Body,T-Bar Row,2,10,35.0,
2025-04-24,Full Body,T-Bar Row,3,10,35.0,
2025-04-24,Full Body,T-Bar Row,4,10,35.0,
2025-04-24,Full Body,Lateral Raises,1,12,12.5,
2025-04-24,Full Body,Lateral Raises,2,12,12.5,
2025-04-24,Full Body,Lateral Raises,3,12,12.5,
2025-04-24,Full Body,Preacher Curl,1,12,20.0,
2025-04-24,Full Body,Preacher Curl,2,10,20.0,
2025-04-24,Full Body,Preacher Curl,3,10,20.0,
